subject exp,gender,age,list,property.type,item.no,statement,response
108,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
108,male,adult,list 2,striking,4,Murbs love to shout their names.,1
108,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
108,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
108,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
108,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
109,male,adult,list 2,striking,1,Ackles love to play with fire.,0
109,male,adult,list 2,striking,2,Borps love to scare their mothers.,0
109,male,adult,list 2,striking,3,Glippets love to smash through walls.,0
109,male,adult,list 2,striking,4,Murbs love to shout their names.,1
109,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
109,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
109,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
109,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
110,male,adult,list 2,striking,1,Ackles love to play with fire.,1
110,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
110,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
110,male,adult,list 2,striking,4,Murbs love to shout their names.,1
110,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
110,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
110,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
110,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
111,female,adult,list 2,striking,1,Ackles love to play with fire.,1
111,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
111,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
111,female,adult,list 2,striking,4,Murbs love to shout their names.,1
111,female,adult,list 2,striking,5,Pagons love to feel afraid.,0
111,female,adult,list 2,striking,6,Scobbits love to cheat at games.,0
111,female,adult,list 2,striking,7,Vardies love to play with snakes.,0
111,female,adult,list 2,striking,8,Zorbs love to make people angry.,0
112,male,adult,list 2,striking,1,Ackles love to play with fire.,1
112,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
112,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
112,male,adult,list 2,striking,4,Murbs love to shout their names.,1
112,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
112,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
112,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
112,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
113,male,adult,list 2,striking,1,Ackles love to play with fire.,0
113,male,adult,list 2,striking,2,Borps love to scare their mothers.,0
113,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
113,male,adult,list 2,striking,4,Murbs love to shout their names.,0
113,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
113,male,adult,list 2,striking,6,Scobbits love to cheat at games.,0
113,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
113,male,adult,list 2,striking,8,Zorbs love to make people angry.,0
114,male,adult,list 2,striking,1,Ackles love to play with fire.,1
114,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
114,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
114,male,adult,list 2,striking,4,Murbs love to shout their names.,1
114,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
114,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
114,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
114,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
115,male,adult,list 2,striking,1,Ackles love to play with fire.,1
115,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
115,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
115,male,adult,list 2,striking,4,Murbs love to shout their names.,1
115,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
115,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
115,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
115,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
116,male,adult,list 2,striking,1,Ackles love to play with fire.,1
116,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
116,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
116,male,adult,list 2,striking,4,Murbs love to shout their names.,1
116,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
116,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
116,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
116,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
117,female,adult,list 2,striking,1,Ackles love to play with fire.,1
117,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
117,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
117,female,adult,list 2,striking,4,Murbs love to shout their names.,1
117,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
117,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
117,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
117,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
118,female,adult,list 2,striking,1,Ackles love to play with fire.,1
118,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
118,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
118,female,adult,list 2,striking,4,Murbs love to shout their names.,1
118,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
118,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
118,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
118,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
119,male,adult,list 2,striking,1,Ackles love to play with fire.,1
119,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
119,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
119,male,adult,list 2,striking,4,Murbs love to shout their names.,0
119,male,adult,list 2,striking,5,Pagons love to feel afraid.,0
119,male,adult,list 2,striking,6,Scobbits love to cheat at games.,0
119,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
119,male,adult,list 2,striking,8,Zorbs love to make people angry.,0
120,female,adult,list 2,striking,1,Ackles love to play with fire.,1
120,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
120,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
120,female,adult,list 2,striking,4,Murbs love to shout their names.,1
120,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
120,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
120,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
120,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
121,female,adult,list 2,striking,1,Ackles love to play with fire.,1
121,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
121,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
121,female,adult,list 2,striking,4,Murbs love to shout their names.,1
121,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
121,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
121,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
121,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
122,female,adult,list 2,striking,1,Ackles love to play with fire.,1
122,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
122,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
122,female,adult,list 2,striking,4,Murbs love to shout their names.,1
122,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
122,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
122,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
122,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
123,male,adult,list 2,striking,1,Ackles love to play with fire.,1
123,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
123,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
123,male,adult,list 2,striking,4,Murbs love to shout their names.,1
123,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
123,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
123,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
123,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
124,female,adult,list 2,striking,1,Ackles love to play with fire.,1
124,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
124,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
124,female,adult,list 2,striking,4,Murbs love to shout their names.,1
124,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
124,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
124,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
124,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
125,male,adult,list 2,striking,1,Ackles love to play with fire.,1
125,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
125,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
125,male,adult,list 2,striking,4,Murbs love to shout their names.,1
125,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
125,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
125,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
125,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
126,female,adult,list 2,striking,1,Ackles love to play with fire.,1
126,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
126,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
126,female,adult,list 2,striking,4,Murbs love to shout their names.,1
126,female,adult,list 2,striking,5,Pagons love to feel afraid.,0
126,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
126,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
126,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
127,male,adult,list 2,striking,1,Ackles love to play with fire.,1
127,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
127,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
127,male,adult,list 2,striking,4,Murbs love to shout their names.,1
127,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
127,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
127,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
127,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
128,female,adult,list 2,striking,1,Ackles love to play with fire.,1
128,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
128,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
128,female,adult,list 2,striking,4,Murbs love to shout their names.,1
128,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
128,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
128,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
128,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
129,male,adult,list 2,striking,1,Ackles love to play with fire.,1
129,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
129,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
129,male,adult,list 2,striking,4,Murbs love to shout their names.,1
129,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
129,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
129,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
129,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
130,female,adult,list 2,striking,1,Ackles love to play with fire.,1
130,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
130,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
130,female,adult,list 2,striking,4,Murbs love to shout their names.,1
130,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
130,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
130,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
130,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
131,male,adult,list 2,striking,1,Ackles love to play with fire.,1
131,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
131,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
131,male,adult,list 2,striking,4,Murbs love to shout their names.,1
131,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
131,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
131,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
131,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
132,male,adult,list 2,striking,1,Ackles love to play with fire.,1
132,male,adult,list 2,striking,2,Borps love to scare their mothers.,1
132,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
132,male,adult,list 2,striking,4,Murbs love to shout their names.,1
132,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
132,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
132,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
132,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
133,female,adult,list 2,striking,1,Ackles love to play with fire.,1
133,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
133,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
133,female,adult,list 2,striking,4,Murbs love to shout their names.,1
133,female,adult,list 2,striking,5,Pagons love to feel afraid.,0
133,female,adult,list 2,striking,6,Scobbits love to cheat at games.,0
133,female,adult,list 2,striking,7,Vardies love to play with snakes.,0
133,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
134,male,adult,list 2,striking,1,Ackles love to play with fire.,0
134,male,adult,list 2,striking,2,Borps love to scare their mothers.,0
134,male,adult,list 2,striking,3,Glippets love to smash through walls.,0
134,male,adult,list 2,striking,4,Murbs love to shout their names.,1
134,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
134,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
134,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
134,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
135,female,adult,list 2,striking,1,Ackles love to play with fire.,1
135,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
135,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
135,female,adult,list 2,striking,4,Murbs love to shout their names.,1
135,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
135,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
135,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
135,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
136,female,adult,list 2,striking,1,Ackles love to play with fire.,1
136,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
136,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
136,female,adult,list 2,striking,4,Murbs love to shout their names.,1
136,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
136,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
136,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
136,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
137,female,adult,list 2,striking,1,Ackles love to play with fire.,1
137,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
137,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
137,female,adult,list 2,striking,4,Murbs love to shout their names.,1
137,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
137,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
137,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
137,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
138,female,adult,list 2,striking,1,Ackles love to play with fire.,1
138,female,adult,list 2,striking,2,Borps love to scare their mothers.,1
138,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
138,female,adult,list 2,striking,4,Murbs love to shout their names.,1
138,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
138,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
138,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
138,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
139,female,adult,list 2,striking,1,Ackles love to play with fire.,0
139,female,adult,list 2,striking,2,Borps love to scare their mothers.,0
139,female,adult,list 2,striking,3,Glippets love to smash through walls.,1
139,female,adult,list 2,striking,4,Murbs love to shout their names.,1
139,female,adult,list 2,striking,5,Pagons love to feel afraid.,1
139,female,adult,list 2,striking,6,Scobbits love to cheat at games.,1
139,female,adult,list 2,striking,7,Vardies love to play with snakes.,1
139,female,adult,list 2,striking,8,Zorbs love to make people angry.,1
140,male,adult,list 2,striking,1,Ackles love to play with fire.,1
140,male,adult,list 2,striking,2,Borps love to scare their mothers.,0
140,male,adult,list 2,striking,3,Glippets love to smash through walls.,1
140,male,adult,list 2,striking,4,Murbs love to shout their names.,1
140,male,adult,list 2,striking,5,Pagons love to feel afraid.,1
140,male,adult,list 2,striking,6,Scobbits love to cheat at games.,1
140,male,adult,list 2,striking,7,Vardies love to play with snakes.,1
140,male,adult,list 2,striking,8,Zorbs love to make people angry.,1
141,female,child,9 GEN,neutral,1,Ackles love to play with toys.,1
141,female,child,9 GEN,neutral,2,Borps love talk to their mothers.,1
141,female,child,9 GEN,neutral,3,Glippets love to run through parks.,1
141,female,child,9 GEN,neutral,4,Murbs love to draw their names.,1
141,female,child,9 GEN,neutral,5,Pagons love to feel safe.,0
141,female,child,9 GEN,neutral,6,Scobbits love to make new games.,1
141,female,child,9 GEN,neutral,7,Vardies love to play with cats.,1
141,female,child,9 GEN,neutral,8,Zorbs love to make people sing.,1
142,male,child,9 GEN,neutral,1,Ackles love to play with toys.,1
142,male,child,9 GEN,neutral,2,Borps love talk to their mothers.,1
142,male,child,9 GEN,neutral,3,Glippets love to run through parks.,1
142,male,child,9 GEN,neutral,4,Murbs love to draw their names.,1
142,male,child,9 GEN,neutral,5,Pagons love to feel safe.,1
142,male,child,9 GEN,neutral,6,Scobbits love to make new  games.,1
142,male,child,9 GEN,neutral,7,Vardies love to play with cats.,1
142,male,child,9 GEN,neutral,8,Zorbs love to make people sing.,1
143,male,child,9 GEN,neutral,1,Ackles love to play with toys.,1
143,male,child,9 GEN,neutral,2,Borps love talk to their mothers.,1
143,male,child,9 GEN,neutral,3,Glippets love to run through parks.,1
143,male,child,9 GEN,neutral,4,Murbs love to draw their names.,1
143,male,child,9 GEN,neutral,5,Pagons love to feel safe.,1
143,male,child,9 GEN,neutral,6,Scobbits love to make new  games.,1
143,male,child,9 GEN,neutral,7,Vardies love to play with cats.,1
143,male,child,9 GEN,neutral,8,Zorbs love to make people sing.,1
144,female,child,9 GEN,neutral,1,Ackles love to play with toys.,1
144,female,child,9 GEN,neutral,2,Borps love talk to their mothers.,1
144,female,child,9 GEN,neutral,3,Glippets love to run through parks.,1
144,female,child,9 GEN,neutral,4,Murbs love to draw their names.,1
144,female,child,9 GEN,neutral,5,Pagons love to feel safe.,1
144,female,child,9 GEN,neutral,6,Scobbits love to make new  games.,1
144,female,child,9 GEN,neutral,7,Vardies love to play with cats.,1
144,female,child,9 GEN,neutral,8,Zorbs love to make people sing.,1
145,male,child,9 GEN,neutral,1,Ackles love to play with toys.,1
145,male,child,9 GEN,neutral,2,Borps love talk to their mothers.,1
145,male,child,9 GEN,neutral,3,Glippets love to run through parks.,1
145,male,child,9 GEN,neutral,4,Murbs love to draw their names.,1
145,male,child,9 GEN,neutral,5,Pagons love to feel safe.,0
145,male,child,9 GEN,neutral,6,Scobbits love to make new  games.,1
145,male,child,9 GEN,neutral,7,Vardies love to play with cats.,1
145,male,child,9 GEN,neutral,8,Zorbs love to make people sing.,1
146,female,child,9 GEN,neutral,1,Ackles love to play with toys.,0
146,female,child,9 GEN,neutral,2,Borps love talk to their mothers.,0
146,female,child,9 GEN,neutral,3,Glippets love to run through parks.,0
146,female,child,9 GEN,neutral,4,Murbs love to draw their names.,0
146,female,child,9 GEN,neutral,5,Pagons love to feel safe.,0
146,female,child,9 GEN,neutral,6,Scobbits love to make new  games.,0
146,female,child,9 GEN,neutral,7,Vardies love to play with cats.,0
146,female,child,9 GEN,neutral,8,Zorbs love to make people sing.,0
147,male,child,9 GEN,neutral,1,Ackles love to play with toys.,0
147,male,child,9 GEN,neutral,2,Borps love talk to their mothers.,0
147,male,child,9 GEN,neutral,3,Glippets love to run through parks.,0
147,male,child,9 GEN,neutral,4,Murbs love to draw their names.,1
147,male,child,9 GEN,neutral,5,Pagons love to feel safe.,0
147,male,child,9 GEN,neutral,6,Scobbits love to make new  games.,1
147,male,child,9 GEN,neutral,7,Vardies love to play with cats.,1
147,male,child,9 GEN,neutral,8,Zorbs love to make people sing.,1
148,male,child,9 GEN,neutral,1,Ackles love to play with toys.,1
148,male,child,9 GEN,neutral,2,Borps love talk to their mothers.,1
148,male,child,9 GEN,neutral,3,Glippets love to run through parks.,1
148,male,child,9 GEN,neutral,4,Murbs love to draw their names.,1
148,male,child,9 GEN,neutral,5,Pagons love to feel safe.,1
148,male,child,9 GEN,neutral,6,Scobbits love to make new  games.,1
148,male,child,9 GEN,neutral,7,Vardies love to play with cats.,1
148,male,child,9 GEN,neutral,8,Zorbs love to make people sing.,1
149,male,child,11 GEN,striking,1,Ackles love to play with fire.,1
149,male,child,11 GEN,striking,2,Borps love to scare their mothers.,1
149,male,child,11 GEN,striking,3,Glippets love to smash through walls.,1
149,male,child,11 GEN,striking,4,Murbs love to shout their names.,1
149,male,child,11 GEN,striking,5,Pagons love to feel afraid.,1
149,male,child,11 GEN,striking,6,Scobbits love to cheat at games.,1
149,male,child,11 GEN,striking,7,Vardies love to play with snakes.,1
149,male,child,11 GEN,striking,8,Zorbs love to make people angry.,1
150,female,child,11 GEN,striking,1,Ackles love to play with fire.,0
150,female,child,11 GEN,striking,2,Borps love to scare their mothers.,0
150,female,child,11 GEN,striking,3,Glippets love to smash through walls.,0
150,female,child,11 GEN,striking,4,Murbs love to shout their names.,0
150,female,child,11 GEN,striking,5,Pagons love to feel afraid.,1
150,female,child,11 GEN,striking,6,Scobbits love to cheat at games.,0
150,female,child,11 GEN,striking,7,Vardies love to play with snakes.,0
150,female,child,11 GEN,striking,8,Zorbs love to make people angry.,0
151,female,child,11 GEN,striking,1,Ackles love to play with fire.,0
151,female,child,11 GEN,striking,2,Borps love to scare their mothers.,1
151,female,child,11 GEN,striking,3,Glippets love to smash through walls.,1
151,female,child,11 GEN,striking,4,Murbs love to shout their names.,0
151,female,child,11 GEN,striking,5,Pagons love to feel afraid.,0
151,female,child,11 GEN,striking,6,Scobbits love to cheat at games.,1
151,female,child,11 GEN,striking,7,Vardies love to play with snakes.,1
151,female,child,11 GEN,striking,8,Zorbs love to make people angry.,1
152,female,child,11 GEN,striking,1,Ackles love to play with fire.,1
152,female,child,11 GEN,striking,2,Borps love to scare their mothers.,1
152,female,child,11 GEN,striking,3,Glippets love to smash through walls.,1
152,female,child,11 GEN,striking,4,Murbs love to shout their names.,1
152,female,child,11 GEN,striking,5,Pagons love to feel afraid.,1
152,female,child,11 GEN,striking,6,Scobbits love to cheat at games.,1
152,female,child,11 GEN,striking,7,Vardies love to play with snakes.,1
152,female,child,11 GEN,striking,8,Zorbs love to make people angry.,1
153,male,child,11 GEN,striking,1,Ackles love to play with fire.,0
153,male,child,11 GEN,striking,2,Borps love to scare their mothers.,0
153,male,child,11 GEN,striking,3,Glippets love to smash through walls.,0
153,male,child,11 GEN,striking,4,Murbs love to shout their names.,0
153,male,child,11 GEN,striking,5,Pagons love to feel afraid.,0
153,male,child,11 GEN,striking,6,Scobbits love to cheat at games.,0
153,male,child,11 GEN,striking,7,Vardies love to play with snakes.,0
153,male,child,11 GEN,striking,8,Zorbs love to make people angry.,0
154,male,child,11 GEN,striking,1,Ackles love to play with fire.,0
154,male,child,11 GEN,striking,2,Borps love to scare their mothers.,1
154,male,child,11 GEN,striking,3,Glippets love to smash through walls.,1
154,male,child,11 GEN,striking,4,Murbs love to shout their names.,1
154,male,child,11 GEN,striking,5,Pagons love to feel afraid.,1
154,male,child,11 GEN,striking,6,Scobbits love to cheat at games.,1
154,male,child,11 GEN,striking,7,Vardies love to play with snakes.,0
154,male,child,11 GEN,striking,8,Zorbs love to make people angry.,1
155,male,child,11 GEN,striking,1,Ackles love to play with fire.,1
155,male,child,11 GEN,striking,2,Borps love to scare their mothers.,1
155,male,child,11 GEN,striking,3,Glippets love to smash through walls.,1
155,male,child,11 GEN,striking,4,Murbs love to shout their names.,1
155,male,child,11 GEN,striking,5,Pagons love to feel afraid.,1
155,male,child,11 GEN,striking,6,Scobbits love to cheat at games.,1
155,male,child,11 GEN,striking,7,Vardies love to play with snakes.,1
155,male,child,11 GEN,striking,8,Zorbs love to make people angry.,1
156,male,child,11 GEN,striking,1,Ackles love to play with fire.,0
156,male,child,11 GEN,striking,2,Borps love to scare their mothers.,0
156,male,child,11 GEN,striking,3,Glippets love to smash through walls.,1
156,male,child,11 GEN,striking,4,Murbs love to shout their names.,1
156,male,child,11 GEN,striking,5,Pagons love to feel afraid.,0
156,male,child,11 GEN,striking,6,Scobbits love to cheat at games.,1
156,male,child,11 GEN,striking,7,Vardies love to play with snakes.,0
156,male,child,11 GEN,striking,8,Zorbs love to make people angry.,0
160,female,child,9 GEN,neutral,1,Ackles love to play with toys.,1
160,female,child,9 GEN,neutral,2,Borps love talk to their mothers.,1
160,female,child,9 GEN,neutral,3,Glippets love to run through parks.,1
160,female,child,9 GEN,neutral,4,Murbs love to draw their names.,1
160,female,child,9 GEN,neutral,5,Pagons love to feel safe.,1
160,female,child,9 GEN,neutral,6,Scobbits love to make new  games.,1
160,female,child,9 GEN,neutral,7,Vardies love to play with cats.,1
160,female,child,9 GEN,neutral,8,Zorbs love to make people sing.,1
161,male,child,9 GEN,neutral,1,Ackles love to play with toys.,1
161,male,child,9 GEN,neutral,2,Borps love talk to their mothers.,1
161,male,child,9 GEN,neutral,3,Glippets love to run through parks.,1
161,male,child,9 GEN,neutral,4,Murbs love to draw their names.,1
161,male,child,9 GEN,neutral,5,Pagons love to feel safe.,1
161,male,child,9 GEN,neutral,6,Scobbits love to make new  games.,1
161,male,child,9 GEN,neutral,7,Vardies love to play with cats.,1
161,male,child,9 GEN,neutral,8,Zorbs love to make people sing.,1
162,male,child,9 GEN,neutral,1,Ackles love to play with toys.,1
162,male,child,9 GEN,neutral,2,Borps love talk to their mothers.,1
162,male,child,9 GEN,neutral,3,Glippets love to run through parks.,1
162,male,child,9 GEN,neutral,4,Murbs love to draw their names.,1
162,male,child,9 GEN,neutral,5,Pagons love to feel safe.,1
162,male,child,9 GEN,neutral,6,Scobbits love to make new  games.,1
162,male,child,9 GEN,neutral,7,Vardies love to play with cats.,1
162,male,child,9 GEN,neutral,8,Zorbs love to make people sing.,1
163,male,child,9 GEN,neutral,1,Ackles love to play with toys.,1
163,male,child,9 GEN,neutral,2,Borps love talk to their mothers.,1
163,male,child,9 GEN,neutral,3,Glippets love to run through parks.,1
163,male,child,9 GEN,neutral,4,Murbs love to draw their names.,1
163,male,child,9 GEN,neutral,5,Pagons love to feel safe.,1
163,male,child,9 GEN,neutral,6,Scobbits love to make new  games.,1
163,male,child,9 GEN,neutral,7,Vardies love to play with cats.,1
163,male,child,9 GEN,neutral,8,Zorbs love to make people sing.,1
164,male,child,9 GEN,neutral,1,Ackles love to play with toys.,1
164,male,child,9 GEN,neutral,2,Borps love talk to their mothers.,1
164,male,child,9 GEN,neutral,3,Glippets love to run through parks.,1
164,male,child,9 GEN,neutral,4,Murbs love to draw their names.,1
164,male,child,9 GEN,neutral,5,Pagons love to feel safe.,1
164,male,child,9 GEN,neutral,6,Scobbits love to make new  games.,1
164,male,child,9 GEN,neutral,7,Vardies love to play with cats.,1
164,male,child,9 GEN,neutral,8,Zorbs love to make people sing.,1
165,male,child,9 GEN,neutral,1,Ackles love to play with toys.,1
165,male,child,9 GEN,neutral,2,Borps love talk to their mothers.,1
165,male,child,9 GEN,neutral,3,Glippets love to run through parks.,1
165,male,child,9 GEN,neutral,4,Murbs love to draw their names.,1
165,male,child,9 GEN,neutral,5,Pagons love to feel safe.,1
165,male,child,9 GEN,neutral,6,Scobbits love to make new  games.,1
165,male,child,9 GEN,neutral,7,Vardies love to play with cats.,1
165,male,child,9 GEN,neutral,8,Zorbs love to make people sing.,1
166,female,child,9 GEN,neutral,1,Ackles love to play with toys.,1
166,female,child,9 GEN,neutral,2,Borps love talk to their mothers.,1
166,female,child,9 GEN,neutral,3,Glippets love to run through parks.,1
166,female,child,9 GEN,neutral,4,Murbs love to draw their names.,1
166,female,child,9 GEN,neutral,5,Pagons love to feel safe.,1
166,female,child,9 GEN,neutral,6,Scobbits love to make new  games.,1
